1024	1024	64	1
frame 0
num = 74
618	38.875
592.812	480.625
599.812	667.312
389.875	267.438
573.125	530.25
670.375	490.625
644.5	507.688
518.75	214.938
565.375	128.75
624.562	153.625
928.062	824.812
496.5	883.188
616.75	876.562
602.188	507.125
950.375	485.312
414.062	397.562
298.375	857.625
719.062	581.812
384.938	105.25
174.375	533.75
318.562	389
418.938	324.938
534.5	15.5625
219.188	708.312
222.812	610.938
425.562	111.062
844.625	250.938
367.875	927.688
272.375	660.812
973.375	289.5
582.688	722.625
599.312	862.375
580.5	494.438
853.25	745.5
340.562	463.688
490.75	303.812
908	207.562
314.812	354.812
930.438	267.188
433.375	253
534.312	574.812
435.375	683.125
912.188	506.625
102.312	709.562
948.625	451.25
frame 59
num = 66
59.5625	524.062
126.25	444.25
703.812	516.375
245.125	475.688
105.125	545.562
633.812	312.375
492.062	437.562
413.812	63.375
532.312	990.312
487.438	171.062
658.938	490.5
905.062	825.375
593.812	506.688
382.375	25.5625
706.25	582.062
576.938	112.125
546.5	325.875
192.562	532.938
623.5	153.938
514.688	857.062
527.25	15.625
593.562	667.125
801.812	811.75
417.375	27.375
565.562	530.625
239.562	611.312
962.938	902.688
417.75	325.562
300.875	88.375
318.188	355.312
608.562	38.6875
500.75	882.875
512.75	214.875
643.062	507.25
387.688	997.938
271.062	28.125
584.562	480.562
510.75	43.8125
600.562	863.375
343.312	463.438
413.438	397.875
423.188	110.688
311.125	856.938
580.062	577.188
926.5	485.312
492.5	510.375
440.125	252.938
369.562	927.938
1003.69	518.812
495	303.75
226.625	707.312
536.938	574.25
843.312	745.688
583.375	722.438
895.375	208.375
277.312	660.625
389.5	267.188
440.125	252.938
833.375	250.688
916	266.75
572.688	494.688
434.125	683.188
114	709.812
949.5	289.125
899.375	507.25
934.688	451.625
frame 60
num = 74
87.375	127.938
203.5	155.875
138.875	443.438
221.938	304.625
75.1875	524.375
15.1875	505.312
118.312	544.812
261.812	475.062
520.688	12.8125
345.812	463.312
535.875	990.125
539.875	326.25
881.875	824.938
647.812	491.25
692.75	582.625
305.25	88.3125
413	63.4375
518.5	857.125
698.688	516.125
586.438	667.125
599.875	863
568.375	112.312
256.688	611.062
280.5	24.3125
412.812	397.188
622.688	311.125
585.562	506.75
514.062	43.125
923.562	289.375
936.625	903.062
210.625	533.062
615.75	877.125
507.938	215
492	170.938
622.062	153.375
994.812	914.938
422.188	110.688
382.188	24.75
558.75	530.125
280.5	24.3125
447.188	252.188
640.812	506.938
324.188	857
832.188	745.5
792.938	811.875
325.562	389.875
540.375	574.875
576.188	480.75
901.688	485.375
487.812	437.25
321.188	354.625
881.5	208.438
505.438	883.125
565	494.625
598.25	38.9375
424.438	26.625
571.625	577.688
398.312	997.625
416.812	325.062
499.875	304.125
585.75	722.312
389.562	267.5
371.188	927.562
822.75	251.062
488.375	510.625
985.312	518.25
234.5	707.562
885.562	506.625
900.688	266.812
127.625	709.875
282.875	659.062
432.312	683.312
918.938	451.438
146.125	702.875
frame 61
num = 71
102.688	127.5
91.375	153.438
152	443.562
238.938	304
91	524
24.3125	664.25
131.562	545.375
276.75	475.188
539.312	989.812
911.062	903.625
678.25	582.438
858.625	825.312
611.625	311.562
533.438	326.125
411.938	63.375
577.25	505.938
382.188	25.5
559.688	111.75
502.812	214.5
408.188	997.75
620.438	153
323.5	354
573.625	666.562
588.625	38.9375
599.875	862.25
453.938	252.5
517.188	42.8125
999.25	437.5
636.25	491.062
996	64.6875
497.125	170.312
272.688	611.188
412.75	396.938
987.938	106.125
486.625	506.438
483.312	437.688
614.875	876.938
694.062	515.875
385.812	104.312
504.312	303.438
337.312	857.562
515.25	11.6875
984.312	798
510.688	883.438
229.062	533.312
782.812	812.062
432.688	25.875
372.75	927.562
568.312	481.938
543.188	574.875
866.938	207.875
876.812	486.125
420.625	111.062
557.625	494.438
821.25	745.75
347.562	463.062
289.188	658.688
586.938	722.188
897.25	289.5
242.812	708.312
639.25	507.125
551.438	530.25
810.812	250.812
903.25	451.375
965.812	518
430.938	683.875
415.938	325.375
139.938	709.625
886	267.125
515.25	11.6875
871.812	506.875
frame 62
num = 72
123.5	933.625
108.938	152.5
76.9375	610.188
165.25	443.625
107.812	524
166.188	452.562
175	849.25
82.0625	486.125
146.188	545.312
480	437.5
549.875	494.438
542.062	990
329.062	354.312
382.125	25.375
600.688	311.812
502.625	170.25
509.312	11.5625
291.375	24.125
550.875	111.938
293.75	475.438
834.688	825.125
411	63.625
418.938	997.562
528.312	856.625
526.375	326.25
664.438	583.125
567.812	506.5
883.125	903.062
418.688	111.062
546.062	574.625
389.812	267.312
566.062	666.688
515.875	882.688
441.25	26.75
774.25	811.875
249.25	533.938
977.062	437.875
600.688	861.875
482	507.438
809.5	745.812
962.688	797.75
623.375	490.75
579.188	38.625
887.312	451.125
294.812	659.375
1005.38	806.125
638	507.375
375.125	927.688
461.75	251.938
520.5	42.6875
619	152.375
688.875	515.062
799.5	251
870.25	267.25
191.5	701
560.125	481.438
851.812	486
411.812	396.812
351	462.812
587.75	722.25
351.688	857.375
251.125	707.938
851.875	207.688
290.938	610.562
508.875	303.5
954.75	106.438
154.562	709.5
329.062	354.312
429.312	683.875
857.375	506.75
869.125	289.312
546.062	574.625
frame 63
num = 73
125.75	152.062
167.125	498.75
54.9375	236.188
124.938	523.812
99.75	504.5
161.375	545.062
274.812	303.125
180.312	453.125
333.875	354.312
317.938	88.3125
764.25	812.062
543.75	111.938
475.812	437.312
390.438	267.312
507.25	170.562
383.25	25.25
297.312	23.6875
531.75	856.562
557.25	667.125
809.75	825.312
519.688	325.938
544.938	990.188
409.812	63.375
310.625	475.625
611.812	490.438
617.5	152.188
649.062	581.312
418.812	110.812
570.688	127
635.688	507.312
386.938	104.5
377.875	927.688
269.125	533.062
478.562	507.5
468.625	253.75
590.125	311.75
855.5	903.562
429.75	997.375
520.5	882.812
524.562	43.125
502.625	13.8125
548.5	576.188
559.062	506.812
569.188	38.8125
411.938	396.812
1002.25	121.812
601.125	861.562
589.125	722.75
954.375	438
854.375	267.188
542.188	494.75
214	702.062
797.312	745.5
981.25	155.688
448.688	26.125
683.812	515.562
260.25	708.5
870.375	451.25
429.25	683.188
941.625	797.5
301.812	659.125
169.375	709.312
722.875	649.938
837.062	207.625
414.875	325.062
353.688	462.625
333.875	354.312
842.062	506.688
825.312	485.875
920.812	106.625
787.938	250.75
842.5	289.375
308.688	610.5
